station,hour,hour_label,day,busyness,crowd_label
Araneta Center-Cubao,10,10:00 AM,Saturday,42,Moderately busy
Araneta Center-Cubao,11,11:00 AM,Saturday,51,Moderately busy
Araneta Center-Cubao,12,12:00 PM,Saturday,68,Busy
Araneta Center-Cubao,13,13:00 PM,Saturday,76,Busy
Araneta Center-Cubao,14,14:00 PM,Saturday,76,Busy
Araneta Center-Cubao,15,15:00 PM,Saturday,76,Busy
Araneta Center-Cubao,16,16:00 PM,Saturday,76,Busy
Araneta Center-Cubao,17,17:00 PM,Saturday,68,Busy
Araneta Center-Cubao,18,18:00 PM,Saturday,68,Busy
Araneta Center-Cubao,19,19:00 PM,Saturday,60,Moderately busy
Araneta Center-Cubao,20,20:00 PM,Saturday,42,Moderately busy
Araneta Center-Cubao,21,21:00 PM,Saturday,26,Not busy
Araneta Center-Cubao,22,22:00 PM,Saturday,17,Not busy
Araneta Center-Cubao,5,5:00 AM,Sunday,7,Not busy
Araneta Center-Cubao,6,6:00 AM,Sunday,14,Not busy
Araneta Center-Cubao,7,7:00 AM,Sunday,14,Not busy
Araneta Center-Cubao,8,8:00 AM,Sunday,21,Not busy
Araneta Center-Cubao,9,9:00 AM,Sunday,28,Not busy
Araneta Center-Cubao,10,10:00 AM,Sunday,34,Moderately busy
Araneta Center-Cubao,11,11:00 AM,Sunday,41,Moderately busy
Araneta Center-Cubao,12,12:00 PM,Sunday,55,Moderately busy
Araneta Center-Cubao,13,13:00 PM,Sunday,62,Busy
Araneta Center-Cubao,14,14:00 PM,Sunday,62,Busy
Araneta Center-Cubao,15,15:00 PM,Sunday,62,Busy
Araneta Center-Cubao,16,16:00 PM,Sunday,62,Busy
Araneta Center-Cubao,17,17:00 PM,Sunday,55,Moderately busy
Araneta Center-Cubao,18,18:00 PM,Sunday,55,Moderately busy
Araneta Center-Cubao,19,19:00 PM,Sunday,48,Moderately busy
Araneta Center-Cubao,20,20:00 PM,Sunday,34,Moderately busy
Araneta Center-Cubao,21,21:00 PM,Sunday,21,Not busy
Araneta Center-Cubao,22,22:00 PM,Sunday,14,Not busy
Santolan-Annapolis,5,5:00 AM,Monday,9,Not busy
Santolan-Annapolis,6,6:00 AM,Monday,23,Not busy
Santolan-Annapolis,7,7:00 AM,Monday,56,Moderately busy
Santolan-Annapolis,8,8:00 AM,Monday,51,Moderately busy
Santolan-Annapolis,9,9:00 AM,Monday,28,Not busy
Santolan-Annapolis,10,10:00 AM,Monday,19,Not busy
Santolan-Annapolis,11,11:00 AM,Monday,14,Not busy
Santolan-Annapolis,12,12:00 PM,Monday,23,Not busy
Santolan-Annapolis,13,13:00 PM,Monday,19,Not busy
Santolan-Annapolis,14,14:00 PM,Monday,14,Not busy
Santolan-Annapolis,15,15:00 PM,Monday,14,Not busy
Santolan-Annapolis,16,16:00 PM,Monday,19,Not busy
Santolan-Annapolis,17,17:00 PM,Monday,42,Moderately busy
Santolan-Annapolis,18,18:00 PM,Monday,56,Moderately busy
Santolan-Annapolis,19,19:00 PM,Monday,46,Moderately busy
Santolan-Annapolis,20,20:00 PM,Monday,23,Not busy
Santolan-Annapolis,21,21:00 PM,Monday,14,Not busy
Santolan-Annapolis,22,22:00 PM,Monday,5,Not busy
Santolan-Annapolis,5,5:00 AM,Tuesday,11,Not busy
Santolan-Annapolis,6,6:00 AM,Tuesday,27,Not busy
Santolan-Annapolis,7,7:00 AM,Tuesday,64,Busy
Santolan-Annapolis,8,8:00 AM,Tuesday,58,Moderately busy
Santolan-Annapolis,9,9:00 AM,Tuesday,32,Moderately busy
Santolan-Annapolis,10,10:00 AM,Tuesday,21,Not busy
Santolan-Annapolis,11,11:00 AM,Tuesday,16,Not busy
Santolan-Annapolis,12,12:00 PM,Tuesday,27,Not busy
Santolan-Annapolis,13,13:00 PM,Tuesday,21,Not busy
Santolan-Annapolis,14,14:00 PM,Tuesday,16,Not busy
Santolan-Annapolis,15,15:00 PM,Tuesday,16,Not busy
Santolan-Annapolis,16,16:00 PM,Tuesday,21,Not busy
Santolan-Annapolis,17,17:00 PM,Tuesday,48,Moderately busy
Santolan-Annapolis,18,18:00 PM,Tuesday,64,Busy
Santolan-Annapolis,19,19:00 PM,Tuesday,53,Moderately busy
Santolan-Annapolis,20,20:00 PM,Tuesday,27,Not busy
Santolan-Annapolis,21,21:00 PM,Tuesday,16,Not busy
Santolan-Annapolis,22,22:00 PM,Tuesday,5,Not busy
Santolan-Annapolis,5,5:00 AM,Wednesday,11,Not busy
Santolan-Annapolis,6,6:00 AM,Wednesday,27,Not busy
Santolan-Annapolis,7,7:00 AM,Wednesday,64,Busy
Santolan-Annapolis,8,8:00 AM,Wednesday,58,Moderately busy
Santolan-Annapolis,9,9:00 AM,Wednesday,32,Moderately busy
Santolan-Annapolis,10,10:00 AM,Wednesday,21,Not busy
Santolan-Annapolis,11,11:00 AM,Wednesday,16,Not busy
Santolan-Annapolis,12,12:00 PM,Wednesday,27,Not busy
Santolan-Annapolis,13,13:00 PM,Wednesday,21,Not busy
Santolan-Annapolis,14,14:00 PM,Wednesday,16,Not busy
Santolan-Annapolis,15,15:00 PM,Wednesday,16,Not busy
Santolan-Annapolis,16,16:00 PM,Wednesday,21,Not busy
Santolan-Annapolis,17,17:00 PM,Wednesday,48,Moderately busy
Santolan-Annapolis,18,18:00 PM,Wednesday,64,Busy
Santolan-Annapolis,19,19:00 PM,Wednesday,53,Moderately busy
Santolan-Annapolis,20,20:00 PM,Wednesday,27,Not busy
Santolan-Annapolis,21,21:00 PM,Wednesday,16,Not busy
Santolan-Annapolis,22,22:00 PM,Wednesday,5,Not busy
Santolan-Annapolis,5,5:00 AM,Thursday,10,Not busy
Santolan-Annapolis,6,6:00 AM,Thursday,26,Not busy
Santolan-Annapolis,7,7:00 AM,Thursday,62,Busy
Santolan-Annapolis,8,8:00 AM,Thursday,57,Moderately busy
Santolan-Annapolis,9,9:00 AM,Thursday,31,Moderately busy
Santolan-Annapolis,10,10:00 AM,Thursday,21,Not busy
Santolan-Annapolis,11,11:00 AM,Thursday,16,Not busy
Santolan-Annapolis,12,12:00 PM,Thursday,26,Not busy
Santolan-Annapolis,13,13:00 PM,Thursday,21,Not busy
Santolan-Annapolis,14,14:00 PM,Thursday,16,Not busy
Santolan-Annapolis,15,15:00 PM,Thursday,16,Not busy
Santolan-Annapolis,16,16:00 PM,Thursday,21,Not busy
Santolan-Annapolis,17,17:00 PM,Thursday,47,Moderately busy
Santolan-Annapolis,18,18:00 PM,Thursday,62,Busy
Santolan-Annapolis,19,19:00 PM,Thursday,52,Moderately busy
Santolan-Annapolis,20,20:00 PM,Thursday,26,Not busy
Santolan-Annapolis,21,21:00 PM,Thursday,16,Not busy
Santolan-Annapolis,22,22:00 PM,Thursday,5,Not busy
Santolan-Annapolis,5,5:00 AM,Friday,10,Not busy
Santolan-Annapolis,6,6:00 AM,Friday,24,Not busy
Santolan-Annapolis,7,7:00 AM,Friday,58,Moderately busy
Santolan-Annapolis,8,8:00 AM,Friday,53,Moderately busy
Santolan-Annapolis,9,9:00 AM,Friday,29,Not busy
Santolan-Annapolis,10,10:00 AM,Friday,19,Not busy
Santolan-Annapolis,11,11:00 AM,Friday,14,Not busy
Santolan-Annapolis,12,12:00 PM,Friday,24,Not busy
Santolan-Annapolis,13,13:00 PM,Friday,19,Not busy
Santolan-Annapolis,14,14:00 PM,Friday,14,Not busy
Santolan-Annapolis,15,15:00 PM,Friday,14,Not busy
Santolan-Annapolis,16,16:00 PM,Friday,19,Not busy
Santolan-Annapolis,17,17:00 PM,Friday,43,Moderately busy
Santolan-Annapolis,18,18:00 PM,Friday,58,Moderately busy
Santolan-Annapolis,19,19:00 PM,Friday,48,Moderately busy
Santolan-Annapolis,20,20:00 PM,Friday,24,Not busy
Santolan-Annapolis,21,21:00 PM,Friday,14,Not busy
Santolan-Annapolis,22,22:00 PM,Friday,5,Not busy
Santolan-Annapolis,5,5:00 AM,Saturday,5,Not busy
Santolan-Annapolis,6,6:00 AM,Saturday,11,Not busy
Santolan-Annapolis,7,7:00 AM,Saturday,11,Not busy
Santolan-Annapolis,8,8:00 AM,Saturday,16,Not busy
Santolan-Annapolis,9,9:00 AM,Saturday,22,Not busy
Santolan-Annapolis,10,10:00 AM,Saturday,27,Not busy
Santolan-Annapolis,11,11:00 AM,Saturday,32,Moderately busy
Santolan-Annapolis,12,12:00 PM,Saturday,43,Moderately busy
Santolan-Annapolis,13,13:00 PM,Saturday,49,Moderately busy
Santolan-Annapolis,14,14:00 PM,Saturday,49,Moderately busy
Santolan-Annapolis,15,15:00 PM,Saturday,49,Moderately busy
Santolan-Annapolis,16,16:00 PM,Saturday,49,Moderately busy
Santolan-Annapolis,17,17:00 PM,Saturday,43,Moderately busy
Santolan-Annapolis,18,18:00 PM,Saturday,43,Moderately busy
Santolan-Annapolis,19,19:00 PM,Saturday,38,Moderately busy
Santolan-Annapolis,20,20:00 PM,Saturday,27,Not busy
Santolan-Annapolis,21,21:00 PM,Saturday,16,Not busy
Santolan-Annapolis,22,22:00 PM,Saturday,11,Not busy
Santolan-Annapolis,5,5:00 AM,Sunday,4,Not busy
Santolan-Annapolis,6,6:00 AM,Sunday,9,Not busy
Santolan-Annapolis,7,7:00 AM,Sunday,9,Not busy
Santolan-Annapolis,8,8:00 AM,Sunday,13,Not busy
Santolan-Annapolis,9,9:00 AM,Sunday,18,Not busy
Santolan-Annapolis,10,10:00 AM,Sunday,22,Not busy
Santolan-Annapolis,11,11:00 AM,Sunday,26,Not busy
Santolan-Annapolis,12,12:00 PM,Sunday,35,Moderately busy
Santolan-Annapolis,13,13:00 PM,Sunday,39,Moderately busy
Santolan-Annapolis,14,14:00 PM,Sunday,39,Moderately busy
Santolan-Annapolis,15,15:00 PM,Sunday,39,Moderately busy
Santolan-Annapolis,16,16:00 PM,Sunday,39,Moderately busy
Santolan-Annapolis,17,17:00 PM,Sunday,35,Moderately busy
Santolan-Annapolis,18,18:00 PM,Sunday,35,Moderately busy
Santolan-Annapolis,19,19:00 PM,Sunday,31,Moderately busy
Santolan-Annapolis,20,20:00 PM,Sunday,22,Not busy
Santolan-Annapolis,21,21:00 PM,Sunday,13,Not busy
Santolan-Annapolis,22,22:00 PM,Sunday,9,Not busy
Ortigas,5,5:00 AM,Monday,11,Not busy
Ortigas,6,6:00 AM,Monday,27,Not busy
Ortigas,7,7:00 AM,Monday,64,Busy
Ortigas,8,8:00 AM,Monday,58,Moderately busy
Ortigas,9,9:00 AM,Monday,32,Moderately busy
Ortigas,10,10:00 AM,Monday,21,Not busy
Ortigas,11,11:00 AM,Monday,16,Not busy
Ortigas,12,12:00 PM,Monday,27,Not busy
Ortigas,13,13:00 PM,Monday,21,Not busy
Ortigas,14,14:00 PM,Monday,16,Not busy
Ortigas,15,15:00 PM,Monday,16,Not busy
Ortigas,16,16:00 PM,Monday,21,Not busy
Ortigas,17,17:00 PM,Monday,48,Moderately busy
Ortigas,18,18:00 PM,Monday,64,Busy
Ortigas,19,19:00 PM,Monday,53,Moderately busy
Ortigas,20,20:00 PM,Monday,27,Not busy
Ortigas,21,21:00 PM,Monday,16,Not busy
Ortigas,22,22:00 PM,Monday,5,Not busy
Ortigas,5,5:00 AM,Tuesday,12,Not busy
Ortigas,6,6:00 AM,Tuesday,30,Not busy
Ortigas,7,7:00 AM,Tuesday,73,Busy
Ortigas,8,8:00 AM,Tuesday,67,Busy
Ortigas,9,9:00 AM,Tuesday,36,Moderately busy
Ortigas,10,10:00 AM,Tuesday,24,Not busy
Ortigas,11,11:00 AM,Tuesday,18,Not busy
Ortigas,12,12:00 PM,Tuesday,30,Not busy
Ortigas,13,13:00 PM,Tuesday,24,Not busy
Ortigas,14,14:00 PM,Tuesday,18,Not busy
Ortigas,15,15:00 PM,Tuesday,18,Not busy
Ortigas,16,16:00 PM,Tuesday,24,Not busy
Ortigas,17,17:00 PM,Tuesday,55,Moderately busy
Ortigas,18,18:00 PM,Tuesday,73,Busy
Ortigas,19,19:00 PM,Tuesday,61,Busy
Ortigas,20,20:00 PM,Tuesday,30,Not busy
Ortigas,21,21:00 PM,Tuesday,18,Not busy
Ortigas,22,22:00 PM,Tuesday,6,Not busy
Ortigas,5,5:00 AM,Wednesday,12,Not busy
Ortigas,6,6:00 AM,Wednesday,30,Not busy
Ortigas,7,7:00 AM,Wednesday,73,Busy
Ortigas,8,8:00 AM,Wednesday,67,Busy
Ortigas,9,9:00 AM,Wednesday,36,Moderately busy
Ortigas,10,10:00 AM,Wednesday,24,Not busy
Ortigas,11,11:00 AM,Wednesday,18,Not busy
Ortigas,12,12:00 PM,Wednesday,30,Not busy
Ortigas,13,13:00 PM,Wednesday,24,Not busy
Ortigas,14,14:00 PM,Wednesday,18,Not busy
Ortigas,15,15:00 PM,Wednesday,18,Not busy
Ortigas,16,16:00 PM,Wednesday,24,Not busy
Ortigas,17,17:00 PM,Wednesday,55,Moderately busy
Ortigas,18,18:00 PM,Wednesday,73,Busy
Ortigas,19,19:00 PM,Wednesday,61,Busy
Ortigas,20,20:00 PM,Wednesday,30,Not busy
Ortigas,21,21:00 PM,Wednesday,18,Not busy
Ortigas,22,22:00 PM,Wednesday,6,Not busy
Ortigas,5,5:00 AM,Thursday,12,Not busy
Ortigas,6,6:00 AM,Thursday,30,Not busy
Ortigas,7,7:00 AM,Thursday,71,Busy
Ortigas,8,8:00 AM,Thursday,65,Busy
Ortigas,9,9:00 AM,Thursday,36,Moderately busy
Ortigas,10,10:00 AM,Thursday,24,Not busy
Ortigas,11,11:00 AM,Thursday,18,Not busy
Ortigas,12,12:00 PM,Thursday,30,Not busy
Ortigas,13,13:00 PM,Thursday,24,Not busy
Ortigas,14,14:00 PM,Thursday,18,Not busy
Ortigas,15,15:00 PM,Thursday,18,Not busy
Ortigas,16,16:00 PM,Thursday,24,Not busy
Ortigas,17,17:00 PM,Thursday,54,Moderately busy
Ortigas,18,18:00 PM,Thursday,71,Busy
Ortigas,19,19:00 PM,Thursday,59,Moderately busy
Ortigas,20,20:00 PM,Thursday,30,Not busy
Ortigas,21,21:00 PM,Thursday,18,Not busy
Ortigas,22,22:00 PM,Thursday,6,Not busy
Ortigas,5,5:00 AM,Friday,11,Not busy
Ortigas,6,6:00 AM,Friday,27,Not busy
Ortigas,7,7:00 AM,Friday,66,Busy
Ortigas,8,8:00 AM,Friday,60,Moderately busy
Ortigas,9,9:00 AM,Friday,33,Moderately busy
Ortigas,10,10:00 AM,Friday,22,Not busy
Ortigas,11,11:00 AM,Friday,16,Not busy
Ortigas,12,12:00 PM,Friday,27,Not busy
Ortigas,13,13:00 PM,Friday,22,Not busy
Ortigas,14,14:00 PM,Friday,16,Not busy
Ortigas,15,15:00 PM,Friday,16,Not busy
Ortigas,16,16:00 PM,Friday,22,Not busy
Ortigas,17,17:00 PM,Friday,49,Moderately busy
Ortigas,18,18:00 PM,Friday,66,Busy
Ortigas,19,19:00 PM,Friday,55,Moderately busy
Ortigas,20,20:00 PM,Friday,27,Not busy
Ortigas,21,21:00 PM,Friday,16,Not busy
Ortigas,22,22:00 PM,Friday,5,Not busy
Ortigas,5,5:00 AM,Saturday,6,Not busy
Ortigas,6,6:00 AM,Saturday,12,Not busy
Ortigas,7,7:00 AM,Saturday,12,Not busy
Ortigas,8,8:00 AM,Saturday,19,Not busy
Ortigas,9,9:00 AM,Saturday,25,Not busy
Ortigas,10,10:00 AM,Saturday,31,Moderately busy
Ortigas,11,11:00 AM,Saturday,37,Moderately busy
Ortigas,12,12:00 PM,Saturday,49,Moderately busy
Ortigas,13,13:00 PM,Saturday,56,Moderately busy
Ortigas,14,14:00 PM,Saturday,56,Moderately busy
Ortigas,15,15:00 PM,Saturday,56,Moderately busy
Ortigas,16,16:00 PM,Saturday,56,Moderately busy
Ortigas,17,17:00 PM,Saturday,49,Moderately busy
Ortigas,18,18:00 PM,Saturday,49,Moderately busy
Ortigas,19,19:00 PM,Saturday,43,Moderately busy
Ortigas,20,20:00 PM,Saturday,31,Moderately busy
Ortigas,21,21:00 PM,Saturday,19,Not busy
Ortigas,22,22:00 PM,Saturday,12,Not busy
Ortigas,5,5:00 AM,Sunday,5,Not busy
Ortigas,6,6:00 AM,Sunday,10,Not busy
Ortigas,7,7:00 AM,Sunday,10,Not busy
Ortigas,8,8:00 AM,Sunday,15,Not busy
Ortigas,9,9:00 AM,Sunday,20,Not busy
Ortigas,10,10:00 AM,Sunday,25,Not busy
Ortigas,11,11:00 AM,Sunday,30,Not busy
Ortigas,12,12:00 PM,Sunday,40,Moderately busy
Ortigas,13,13:00 PM,Sunday,45,Moderately busy
Ortigas,14,14:00 PM,Sunday,45,Moderately busy
Ortigas,15,15:00 PM,Sunday,45,Moderately busy
Ortigas,16,16:00 PM,Sunday,45,Moderately busy
Ortigas,17,17:00 PM,Sunday,40,Moderately busy
Ortigas,18,18:00 PM,Sunday,40,Moderately busy
Ortigas,19,19:00 PM,Sunday,35,Moderately busy
Ortigas,20,20:00 PM,Sunday,25,Not busy
Ortigas,21,21:00 PM,Sunday,15,Not busy
Ortigas,22,22:00 PM,Sunday,10,Not busy
Shaw Boulevard,5,5:00 AM,Monday,9,Not busy
Shaw Boulevard,6,6:00 AM,Monday,23,Not busy
Shaw Boulevard,7,7:00 AM,Monday,56,Moderately busy
Shaw Boulevard,8,8:00 AM,Monday,51,Moderately busy
Shaw Boulevard,9,9:00 AM,Monday,28,Not busy
Shaw Boulevard,10,10:00 AM,Monday,19,Not busy
Shaw Boulevard,11,11:00 AM,Monday,14,Not busy
Shaw Boulevard,12,12:00 PM,Monday,23,Not busy
Shaw Boulevard,13,13:00 PM,Monday,19,Not busy
Shaw Boulevard,14,14:00 PM,Monday,14,Not busy
Shaw Boulevard,15,15:00 PM,Monday,14,Not busy
Shaw Boulevard,16,16:00 PM,Monday,19,Not busy
Shaw Boulevard,17,17:00 PM,Monday,42,Moderately busy
Shaw Boulevard,18,18:00 PM,Monday,56,Moderately busy
Shaw Boulevard,19,19:00 PM,Monday,46,Moderately busy
Shaw Boulevard,20,20:00 PM,Monday,23,Not busy
Shaw Boulevard,21,21:00 PM,Monday,14,Not busy
Shaw Boulevard,22,22:00 PM,Monday,5,Not busy
Shaw Boulevard,5,5:00 AM,Tuesday,11,Not busy
Shaw Boulevard,6,6:00 AM,Tuesday,27,Not busy
Shaw Boulevard,7,7:00 AM,Tuesday,64,Busy
Shaw Boulevard,8,8:00 AM,Tuesday,58,Moderately busy
Shaw Boulevard,9,9:00 AM,Tuesday,32,Moderately busy
Shaw Boulevard,10,10:00 AM,Tuesday,21,Not busy
Shaw Boulevard,11,11:00 AM,Tuesday,16,Not busy
Shaw Boulevard,12,12:00 PM,Tuesday,27,Not busy
Shaw Boulevard,13,13:00 PM,Tuesday,21,Not busy
Shaw Boulevard,14,14:00 PM,Tuesday,16,Not busy
Shaw Boulevard,15,15:00 PM,Tuesday,16,Not busy
Shaw Boulevard,16,16:00 PM,Tuesday,21,Not busy
Shaw Boulevard,17,17:00 PM,Tuesday,48,Moderately busy
Shaw Boulevard,18,18:00 PM,Tuesday,64,Busy
Shaw Boulevard,19,19:00 PM,Tuesday,53,Moderately busy
Shaw Boulevard,20,20:00 PM,Tuesday,27,Not busy
Shaw Boulevard,21,21:00 PM,Tuesday,16,Not busy
Shaw Boulevard,22,22:00 PM,Tuesday,5,Not busy
Shaw Boulevard,5,5:00 AM,Wednesday,11,Not busy
Shaw Boulevard,6,6:00 AM,Wednesday,27,Not busy
Shaw Boulevard,7,7:00 AM,Wednesday,64,Busy
Shaw Boulevard,8,8:00 AM,Wednesday,58,Moderately busy
Shaw Boulevard,9,9:00 AM,Wednesday,32,Moderately busy
Shaw Boulevard,10,10:00 AM,Wednesday,21,Not busy
Shaw Boulevard,11,11:00 AM,Wednesday,16,Not busy
Shaw Boulevard,12,12:00 PM,Wednesday,27,Not busy
Shaw Boulevard,13,13:00 PM,Wednesday,21,Not busy
Shaw Boulevard,14,14:00 PM,Wednesday,16,Not busy
Shaw Boulevard,15,15:00 PM,Wednesday,16,Not busy
Shaw Boulevard,16,16:00 PM,Wednesday,21,Not busy
Shaw Boulevard,17,17:00 PM,Wednesday,48,Moderately busy
Shaw Boulevard,18,18:00 PM,Wednesday,64,Busy
Shaw Boulevard,19,19:00 PM,Wednesday,53,Moderately busy
Shaw Boulevard,20,20:00 PM,Wednesday,27,Not busy
Shaw Boulevard,21,21:00 PM,Wednesday,16,Not busy
Shaw Boulevard,22,22:00 PM,Wednesday,5,Not busy
Shaw Boulevard,5,5:00 AM,Thursday,10,Not busy
Shaw Boulevard,6,6:00 AM,Thursday,26,Not busy
Shaw Boulevard,7,7:00 AM,Thursday,62,Busy
Shaw Boulevard,8,8:00 AM,Thursday,57,Moderately busy
Shaw Boulevard,9,9:00 AM,Thursday,31,Moderately busy
Shaw Boulevard,10,10:00 AM,Thursday,21,Not busy
Shaw Boulevard,11,11:00 AM,Thursday,16,Not busy
Shaw Boulevard,12,12:00 PM,Thursday,26,Not busy
Shaw Boulevard,13,13:00 PM,Thursday,21,Not busy
Shaw Boulevard,14,14:00 PM,Thursday,16,Not busy
Shaw Boulevard,15,15:00 PM,Thursday,16,Not busy
Shaw Boulevard,16,16:00 PM,Thursday,21,Not busy
Shaw Boulevard,17,17:00 PM,Thursday,47,Moderately busy
Shaw Boulevard,18,18:00 PM,Thursday,62,Busy
Shaw Boulevard,19,19:00 PM,Thursday,52,Moderately busy
Shaw Boulevard,20,20:00 PM,Thursday,26,Not busy
Shaw Boulevard,21,21:00 PM,Thursday,16,Not busy
Shaw Boulevard,22,22:00 PM,Thursday,5,Not busy
Shaw Boulevard,5,5:00 AM,Friday,10,Not busy
Shaw Boulevard,6,6:00 AM,Friday,24,Not busy
Shaw Boulevard,7,7:00 AM,Friday,58,Moderately busy
Shaw Boulevard,8,8:00 AM,Friday,53,Moderately busy
Shaw Boulevard,9,9:00 AM,Friday,29,Not busy
Shaw Boulevard,10,10:00 AM,Friday,19,Not busy
Shaw Boulevard,11,11:00 AM,Friday,14,Not busy
Shaw Boulevard,12,12:00 PM,Friday,24,Not busy
Shaw Boulevard,13,13:00 PM,Friday,19,Not busy
Shaw Boulevard,14,14:00 PM,Friday,14,Not busy
Shaw Boulevard,15,15:00 PM,Friday,14,Not busy
Shaw Boulevard,16,16:00 PM,Friday,19,Not busy
Shaw Boulevard,17,17:00 PM,Friday,43,Moderately busy
Shaw Boulevard,18,18:00 PM,Friday,58,Moderately busy
Shaw Boulevard,19,19:00 PM,Friday,48,Moderately busy
Shaw Boulevard,20,20:00 PM,Friday,24,Not busy
Shaw Boulevard,21,21:00 PM,Friday,14,Not busy
Shaw Boulevard,22,22:00 PM,Friday,5,Not busy
Shaw Boulevard,5,5:00 AM,Saturday,5,Not busy
Shaw Boulevard,6,6:00 AM,Saturday,11,Not busy
Shaw Boulevard,7,7:00 AM,Saturday,11,Not busy
Shaw Boulevard,8,8:00 AM,Saturday,16,Not busy
Shaw Boulevard,9,9:00 AM,Saturday,22,Not busy
Shaw Boulevard,10,10:00 AM,Saturday,27,Not busy
Shaw Boulevard,11,11:00 AM,Saturday,32,Moderately busy
Shaw Boulevard,12,12:00 PM,Saturday,43,Moderately busy
Shaw Boulevard,13,13:00 PM,Saturday,49,Moderately busy
Shaw Boulevard,14,14:00 PM,Saturday,49,Moderately busy
Shaw Boulevard,15,15:00 PM,Saturday,49,Moderately busy
Shaw Boulevard,16,16:00 PM,Saturday,49,Moderately busy
Shaw Boulevard,17,17:00 PM,Saturday,43,Moderately busy
Shaw Boulevard,18,18:00 PM,Saturday,43,Moderately busy
Shaw Boulevard,19,19:00 PM,Saturday,38,Moderately busy
Shaw Boulevard,20,20:00 PM,Saturday,27,Not busy
Shaw Boulevard,21,21:00 PM,Saturday,16,Not busy
Shaw Boulevard,22,22:00 PM,Saturday,11,Not busy
Shaw Boulevard,5,5:00 AM,Sunday,4,Not busy
Shaw Boulevard,6,6:00 AM,Sunday,9,Not busy
Shaw Boulevard,7,7:00 AM,Sunday,9,Not busy
Shaw Boulevard,8,8:00 AM,Sunday,13,Not busy
Shaw Boulevard,9,9:00 AM,Sunday,18,Not busy
Shaw Boulevard,10,10:00 AM,Sunday,22,Not busy
Shaw Boulevard,11,11:00 AM,Sunday,26,Not busy
Shaw Boulevard,12,12:00 PM,Sunday,35,Moderately busy
Shaw Boulevard,13,13:00 PM,Sunday,39,Moderately busy
Shaw Boulevard,14,14:00 PM,Sunday,39,Moderately busy
Shaw Boulevard,15,15:00 PM,Sunday,39,Moderately busy
Shaw Boulevard,16,16:00 PM,Sunday,39,Moderately busy
Shaw Boulevard,17,17:00 PM,Sunday,35,Moderately busy
Shaw Boulevard,18,18:00 PM,Sunday,35,Moderately busy
Shaw Boulevard,19,19:00 PM,Sunday,31,Moderately busy
Shaw Boulevard,20,20:00 PM,Sunday,22,Not busy
Shaw Boulevard,21,21:00 PM,Sunday,13,Not busy
Shaw Boulevard,22,22:00 PM,Sunday,9,Not busy
Boni,5,5:00 AM,Monday,7,Not busy
Boni,6,6:00 AM,Monday,17,Not busy
Boni,7,7:00 AM,Monday,40,Moderately busy
Boni,8,8:00 AM,Monday,37,Moderately busy
Boni,9,9:00 AM,Monday,20,Not busy
Boni,10,10:00 AM,Monday,13,Not busy
Boni,11,11:00 AM,Monday,10,Not busy
Boni,12,12:00 PM,Monday,17,Not busy
Boni,13,13:00 PM,Monday,13,Not busy
Boni,14,14:00 PM,Monday,10,Not busy
Boni,15,15:00 PM,Monday,10,Not busy
Boni,16,16:00 PM,Monday,13,Not busy
Boni,17,17:00 PM,Monday,30,Not busy
Boni,18,18:00 PM,Monday,40,Moderately busy
Boni,19,19:00 PM,Monday,33,Moderately busy
Boni,20,20:00 PM,Monday,17,Not busy
Boni,21,21:00 PM,Monday,10,Not busy
Boni,22,22:00 PM,Monday,3,Not busy
Boni,5,5:00 AM,Tuesday,8,Not busy
Boni,6,6:00 AM,Tuesday,19,Not busy
Boni,7,7:00 AM,Tuesday,45,Moderately busy
Boni,8,8:00 AM,Tuesday,42,Moderately busy
Boni,9,9:00 AM,Tuesday,23,Not busy
Boni,10,10:00 AM,Tuesday,15,Not busy
Boni,11,11:00 AM,Tuesday,11,Not busy
Boni,12,12:00 PM,Tuesday,19,Not busy
Boni,13,13:00 PM,Tuesday,15,Not busy
Boni,14,14:00 PM,Tuesday,11,Not busy
Boni,15,15:00 PM,Tuesday,11,Not busy
Boni,16,16:00 PM,Tuesday,15,Not busy
Boni,17,17:00 PM,Tuesday,34,Moderately busy
Boni,18,18:00 PM,Tuesday,45,Moderately busy
Boni,19,19:00 PM,Tuesday,38,Moderately busy
Boni,20,20:00 PM,Tuesday,19,Not busy
Boni,21,21:00 PM,Tuesday,11,Not busy
Boni,22,22:00 PM,Tuesday,4,Not busy
Boni,5,5:00 AM,Wednesday,8,Not busy
Boni,6,6:00 AM,Wednesday,19,Not busy
Boni,7,7:00 AM,Wednesday,45,Moderately busy
Boni,8,8:00 AM,Wednesday,42,Moderately busy
Boni,9,9:00 AM,Wednesday,23,Not busy
Boni,10,10:00 AM,Wednesday,15,Not busy
Boni,11,11:00 AM,Wednesday,11,Not busy
Boni,12,12:00 PM,Wednesday,19,Not busy
Boni,13,13:00 PM,Wednesday,15,Not busy
Boni,14,14:00 PM,Wednesday,11,Not busy
Boni,15,15:00 PM,Wednesday,11,Not busy
Boni,16,16:00 PM,Wednesday,15,Not busy
Boni,17,17:00 PM,Wednesday,34,Moderately busy
Boni,18,18:00 PM,Wednesday,45,Moderately busy
Boni,19,19:00 PM,Wednesday,38,Moderately busy
Boni,20,20:00 PM,Wednesday,19,Not busy
Boni,21,21:00 PM,Wednesday,11,Not busy
Boni,22,22:00 PM,Wednesday,4,Not busy
